,Nome,Idade,Faixa Etária,Fruta Preferida
0,Julia_2bf2,15,13-15 anos,Banana
1,Pedro_75cc,17,16-18 anos,Maçã
2,Ana_dd99,13,13-15 anos,Banana
3,Carla_d08d,13,13-15 anos,Laranja
4,Ana_3f60,15,13-15 anos,Maçã
5,Alex_4745,15,13-15 anos,Laranja
6,Luana_d21b,14,13-15 anos,Banana
7,Pedro_0ccb,17,16-18 anos,Maçã
8,Maria_990c,17,16-18 anos,Maçã
9,Julia_a144,13,13-15 anos,Laranja
10,Julia_41f6,18,16-18 anos,Banana
11,Maria_4508,15,13-15 anos,Maçã
12,João_11f3,14,13-15 anos,Maçã
13,Felipe_c7f9,18,16-18 anos,Banana
14,Julia_8f33,10,10-12 anos,Maçã
15,Lucas_d86e,11,10-12 anos,Banana
16,Julia_d2f8,11,10-12 anos,Banana
17,Maria_857a,16,16-18 anos,Maçã
18,Julia_cd02,16,16-18 anos,Banana
19,Lucas_7c7c,18,16-18 anos,Laranja
20,Maria_a1e7,18,16-18 anos,Maçã
21,Julia_be87,18,16-18 anos,Banana
22,Carla_5570,14,13-15 anos,Banana
23,Lucas_9d15,17,16-18 anos,Laranja
24,Pedro_fca5,10,10-12 anos,Laranja
25,Maria_4b68,14,13-15 anos,Laranja
26,João_7904,11,10-12 anos,Banana
27,Julia_19e0,16,16-18 anos,Maçã
28,Pedro_eca6,15,13-15 anos,Laranja
29,João_cc04,15,13-15 anos,Maçã
30,Julia_fa25,12,10-12 anos,Banana
31,Maria_2797,18,16-18 anos,Maçã
32,Lucas_9d05,15,13-15 anos,Laranja
33,Ana_bfa9,15,13-15 anos,Laranja
34,João_c0d2,10,10-12 anos,Laranja
35,Maria_1d97,14,13-15 anos,Banana
36,Maria_0622,13,13-15 anos,Maçã
37,Pedro_145b,15,13-15 anos,Maçã
38,Lucas_b620,17,16-18 anos,Maçã
39,Lucas_b4c2,14,13-15 anos,Banana
40,Carla_3016,13,13-15 anos,Maçã
41,João_279c,14,13-15 anos,Banana
42,Maria_64a8,15,13-15 anos,Banana
43,Julia_3c81,10,10-12 anos,Laranja
44,Maria_0477,15,13-15 anos,Maçã
45,João_674d,15,13-15 anos,Banana
46,Julia_0974,10,10-12 anos,Banana
47,Alex_084e,12,10-12 anos,Laranja
48,Luana_ffd0,15,13-15 anos,Banana
49,Pedro_d4be,14,13-15 anos,Laranja
50,Felipe_a853,14,13-15 anos,Maçã
51,Lucas_466b,15,13-15 anos,Maçã
52,Felipe_6dd7,18,16-18 anos,Banana
53,Lucas_0122,12,10-12 anos,Maçã
54,Maria_6a0b,11,10-12 anos,Laranja
55,Maria_f77e,12,10-12 anos,Maçã
56,Julia_5fc2,13,13-15 anos,Banana
57,Felipe_d714,12,10-12 anos,Laranja
58,Luana_c72c,13,13-15 anos,Laranja
59,João_c118,10,10-12 anos,Banana
60,Alex_4edb,10,10-12 anos,Laranja
61,Julia_5508,11,10-12 anos,Banana
62,Alex_dfbd,13,13-15 anos,Maçã
63,Luana_c421,12,10-12 anos,Maçã
64,João_9e53,12,10-12 anos,Banana
65,Felipe_ec9e,14,13-15 anos,Maçã
66,Ana_5bbd,18,16-18 anos,Maçã
67,Carla_d662,12,10-12 anos,Laranja
68,Ana_9b69,17,16-18 anos,Laranja
69,João_7362,12,10-12 anos,Maçã
70,Alex_58f6,18,16-18 anos,Maçã
71,Ana_3cfd,15,13-15 anos,Laranja
72,João_e38e,17,16-18 anos,Maçã
73,Carla_247d,14,13-15 anos,Maçã
74,João_f869,17,16-18 anos,Banana
75,Luana_4aa8,11,10-12 anos,Maçã
76,Luana_87f7,11,10-12 anos,Maçã
77,Luana_e318,11,10-12 anos,Laranja
78,Pedro_4a06,11,10-12 anos,Banana
79,Lucas_8824,11,10-12 anos,Banana
80,Carla_86d0,15,13-15 anos,Banana
81,Julia_4c75,14,13-15 anos,Laranja
82,Lucas_7cde,10,10-12 anos,Maçã
83,Ana_c0a8,13,13-15 anos,Laranja
84,Maria_60ff,14,13-15 anos,Laranja
85,Pedro_86e3,12,10-12 anos,Banana
86,Lucas_a09a,13,13-15 anos,Maçã
87,Lucas_347a,10,10-12 anos,Laranja
88,Luana_4ef1,15,13-15 anos,Laranja
89,Alex_bad7,17,16-18 anos,Banana
90,João_3d49,14,13-15 anos,Banana
91,Julia_c95e,15,13-15 anos,Maçã
92,Lucas_9027,10,10-12 anos,Laranja
93,Alex_f7d5,17,16-18 anos,Laranja
94,Lucas_2f57,12,10-12 anos,Maçã
95,Carla_a818,12,10-12 anos,Laranja
96,Lucas_6bce,13,13-15 anos,Maçã
97,Luana_0fde,10,10-12 anos,Laranja
98,Carla_e063,17,16-18 anos,Banana
99,Alex_a269,12,10-12 anos,Banana
100,Felipe_3931,13,13-15 anos,Maçã
101,Lucas_d10b,10,10-12 anos,Laranja
102,Felipe_07c0,18,16-18 anos,Maçã
103,Julia_ae9d,16,16-18 anos,Laranja
104,João_b2a0,10,10-12 anos,Laranja
105,Carla_753c,15,13-15 anos,Laranja
106,Pedro_dbe6,14,13-15 anos,Banana
107,Alex_185b,13,13-15 anos,Maçã
108,Pedro_26f1,11,10-12 anos,Banana
109,Luana_c0d6,18,16-18 anos,Banana
110,Lucas_fff9,15,13-15 anos,Maçã
111,Lucas_5a1b,18,16-18 anos,Banana
112,Pedro_7014,13,13-15 anos,Banana
113,Maria_eeda,12,10-12 anos,Maçã
114,Felipe_6d97,17,16-18 anos,Banana
115,Julia_9aa8,13,13-15 anos,Maçã
116,Pedro_a05c,16,16-18 anos,Banana
117,Ana_9bb0,13,13-15 anos,Maçã
118,Lucas_f8f7,17,16-18 anos,Laranja
119,Pedro_cc12,13,13-15 anos,Laranja
120,Pedro_8f4f,18,16-18 anos,Banana
121,Carla_3dd7,14,13-15 anos,Laranja
122,Alex_9379,16,16-18 anos,Laranja
123,Carla_2f64,14,13-15 anos,Maçã
124,Carla_5fda,13,13-15 anos,Banana
125,Pedro_0cb8,14,13-15 anos,Laranja
126,Alex_9573,10,10-12 anos,Laranja
127,Pedro_d493,14,13-15 anos,Banana
128,Maria_6cbe,15,13-15 anos,Maçã
129,Alex_1fa2,12,10-12 anos,Banana
130,João_8747,14,13-15 anos,Maçã
131,Lucas_2f80,15,13-15 anos,Maçã
132,João_d2a9,10,10-12 anos,Laranja
133,Felipe_e8cd,11,10-12 anos,Banana
134,Luana_52d9,14,13-15 anos,Banana
135,Julia_dbf9,15,13-15 anos,Maçã
136,Lucas_b086,14,13-15 anos,Laranja
137,João_4316,14,13-15 anos,Laranja
138,Luana_1a81,15,13-15 anos,Banana
139,Maria_43ec,15,13-15 anos,Laranja
140,Ana_b287,17,16-18 anos,Maçã
141,Felipe_2349,15,13-15 anos,Banana
142,Luana_e719,14,13-15 anos,Maçã
143,Julia_9241,17,16-18 anos,Banana
144,Pedro_ac48,17,16-18 anos,Maçã
145,Julia_c996,17,16-18 anos,Banana
146,Pedro_b622,10,10-12 anos,Maçã
147,Lucas_ad9b,16,16-18 anos,Banana
148,Julia_ed6b,16,16-18 anos,Banana
149,Alex_48c7,17,16-18 anos,Laranja
150,João_0e2c,10,10-12 anos,Maçã
151,Carla_1124,16,16-18 anos,Banana
152,Luana_acbe,10,10-12 anos,Maçã
153,Carla_9cf3,13,13-15 anos,Maçã
154,Alex_289d,11,10-12 anos,Laranja
155,Lucas_be56,17,16-18 anos,Laranja
156,Luana_8013,17,16-18 anos,Banana
157,Maria_be8e,15,13-15 anos,Laranja
158,Julia_4293,15,13-15 anos,Maçã
159,Alex_1fc7,10,10-12 anos,Banana
160,Ana_aeb8,14,13-15 anos,Laranja
161,Ana_b6f4,15,13-15 anos,Maçã
162,Ana_ba40,17,16-18 anos,Banana
163,Ana_d59d,18,16-18 anos,Laranja
164,Julia_625c,18,16-18 anos,Maçã
165,Felipe_3c9b,18,16-18 anos,Maçã
166,Luana_c18f,11,10-12 anos,Banana
167,Maria_33fe,13,13-15 anos,Banana
168,Alex_c61b,18,16-18 anos,Laranja
169,Ana_3035,11,10-12 anos,Laranja
170,Lucas_fca3,13,13-15 anos,Maçã
171,João_276d,12,10-12 anos,Banana
172,Alex_e5bf,10,10-12 anos,Banana
173,João_2f77,10,10-12 anos,Banana
174,Carla_f417,17,16-18 anos,Laranja
175,Felipe_bd2d,12,10-12 anos,Banana
176,Ana_2c9f,13,13-15 anos,Banana
177,Maria_1d56,17,16-18 anos,Maçã
178,Alex_c980,17,16-18 anos,Laranja
179,João_d41c,11,10-12 anos,Maçã
180,Julia_a9f1,11,10-12 anos,Laranja
181,Maria_6d5b,14,13-15 anos,Laranja
182,Pedro_575b,15,13-15 anos,Banana
183,Lucas_a21d,11,10-12 anos,Banana
184,Carla_f51e,16,16-18 anos,Maçã
185,Carla_0bb4,14,13-15 anos,Banana
186,Julia_870b,14,13-15 anos,Laranja
187,Julia_6e1b,15,13-15 anos,Banana
188,Alex_e690,18,16-18 anos,Laranja
189,Ana_caaa,14,13-15 anos,Laranja
190,Pedro_49cb,14,13-15 anos,Laranja
191,Felipe_7e16,10,10-12 anos,Laranja
192,Alex_8a32,10,10-12 anos,Maçã
193,Ana_936b,18,16-18 anos,Banana
194,Luana_fd81,17,16-18 anos,Banana
195,Ana_33fa,13,13-15 anos,Banana
196,Carla_065d,12,10-12 anos,Banana
197,Alex_f31e,12,10-12 anos,Maçã
198,Felipe_d327,12,10-12 anos,Maçã
199,Carla_1e5b,14,13-15 anos,Banana
200,Luana_2ffc,15,13-15 anos,Banana
201,Julia_bfd0,14,13-15 anos,Laranja
202,Julia_6211,13,13-15 anos,Laranja
203,Maria_8b40,11,10-12 anos,Laranja
204,Lucas_5fe9,12,10-12 anos,Banana
205,João_8ade,10,10-12 anos,Banana
206,Felipe_7f4a,13,13-15 anos,Banana
207,Carla_99dc,15,13-15 anos,Laranja
208,Maria_2fe3,15,13-15 anos,Maçã
209,Ana_54e1,18,16-18 anos,Laranja
210,Carla_b363,18,16-18 anos,Maçã
211,João_2f9a,11,10-12 anos,Laranja
212,Alex_f6b0,15,13-15 anos,Laranja
213,Felipe_a053,11,10-12 anos,Maçã
214,Ana_2afd,12,10-12 anos,Banana
215,Julia_241d,16,16-18 anos,Banana
216,João_a981,14,13-15 anos,Maçã
217,Alex_bace,14,13-15 anos,Maçã
218,Maria_383f,13,13-15 anos,Laranja
219,Pedro_18d9,16,16-18 anos,Banana
220,Felipe_bdff,13,13-15 anos,Laranja
221,Lucas_1e0a,18,16-18 anos,Laranja
222,Lucas_9fce,10,10-12 anos,Laranja
223,João_7de2,17,16-18 anos,Maçã
224,Lucas_7ee2,11,10-12 anos,Laranja
225,Julia_c0a9,16,16-18 anos,Maçã
226,Ana_5b1e,13,13-15 anos,Banana
227,Maria_e3c4,11,10-12 anos,Laranja
228,Ana_f542,18,16-18 anos,Maçã
229,Pedro_d302,18,16-18 anos,Banana
230,Pedro_3ce4,11,10-12 anos,Maçã
231,Alex_fb2e,10,10-12 anos,Maçã
232,Alex_6074,14,13-15 anos,Maçã
233,Felipe_72d4,10,10-12 anos,Banana
234,Maria_64cc,10,10-12 anos,Maçã
235,Luana_b998,15,13-15 anos,Banana
236,Felipe_00f5,14,13-15 anos,Banana
237,Luana_cacd,13,13-15 anos,Banana
238,Luana_0db1,11,10-12 anos,Maçã
239,Luana_3e9a,15,13-15 anos,Maçã
240,Carla_ddb4,17,16-18 anos,Maçã
241,Lucas_6eec,12,10-12 anos,Maçã
242,Luana_7625,14,13-15 anos,Laranja
243,Pedro_fb51,12,10-12 anos,Maçã
244,Carla_6c6e,18,16-18 anos,Laranja
245,Carla_4b17,13,13-15 anos,Banana
246,Felipe_469b,13,13-15 anos,Banana
247,Carla_5c9a,10,10-12 anos,Banana
248,Alex_d1d5,11,10-12 anos,Laranja
249,Lucas_ece4,14,13-15 anos,Banana
250,Julia_b171,13,13-15 anos,Laranja
251,Lucas_95e5,16,16-18 anos,Banana
252,Pedro_8cb2,16,16-18 anos,Banana
253,Pedro_e39d,17,16-18 anos,Laranja
254,Carla_3c51,16,16-18 anos,Banana
255,Maria_b5ae,12,10-12 anos,Maçã
256,Luana_e05b,14,13-15 anos,Banana
257,Ana_425a,13,13-15 anos,Laranja
258,Julia_7de2,16,16-18 anos,Banana
259,Lucas_1340,11,10-12 anos,Laranja
260,Carla_82eb,10,10-12 anos,Maçã
261,Maria_885b,12,10-12 anos,Laranja
262,Felipe_9553,10,10-12 anos,Banana
263,Carla_28d7,17,16-18 anos,Banana
264,Felipe_3a7e,13,13-15 anos,Laranja
265,Alex_6e3c,18,16-18 anos,Laranja
266,Julia_e10c,10,10-12 anos,Laranja
267,Julia_3871,14,13-15 anos,Banana
268,Carla_1536,11,10-12 anos,Laranja
269,Lucas_3b47,13,13-15 anos,Banana
270,Carla_f5aa,16,16-18 anos,Banana
271,Pedro_bf41,16,16-18 anos,Maçã
272,Lucas_6dae,13,13-15 anos,Laranja
273,Ana_62f3,16,16-18 anos,Banana
274,Ana_d764,10,10-12 anos,Laranja
275,Luana_0707,16,16-18 anos,Laranja
276,Julia_07eb,16,16-18 anos,Laranja
277,Alex_5db3,17,16-18 anos,Banana
278,Ana_2446,15,13-15 anos,Laranja
279,Julia_ce25,16,16-18 anos,Banana
280,Carla_38f0,12,10-12 anos,Banana
281,Luana_db89,17,16-18 anos,Banana
282,Carla_b35a,14,13-15 anos,Maçã
283,Julia_76c0,12,10-12 anos,Maçã
284,Luana_87ae,14,13-15 anos,Maçã
285,Lucas_fee0,11,10-12 anos,Laranja
286,Luana_cb67,16,16-18 anos,Maçã
287,Carla_44fb,14,13-15 anos,Banana
288,Pedro_f0ea,15,13-15 anos,Maçã
289,Ana_ecaa,15,13-15 anos,Banana
290,Carla_1285,15,13-15 anos,Banana
291,Luana_9256,11,10-12 anos,Laranja
292,Pedro_0b22,18,16-18 anos,Laranja
293,Alex_0df8,11,10-12 anos,Banana
294,Alex_bd07,14,13-15 anos,Maçã
295,Alex_9d7b,12,10-12 anos,Laranja
296,Felipe_855b,12,10-12 anos,Banana
297,Julia_4fc5,16,16-18 anos,Maçã
298,Carla_e7dc,16,16-18 anos,Laranja
299,Maria_82ad,18,16-18 anos,Maçã
300,Maria_3fd8,16,16-18 anos,Laranja
301,Julia_f756,18,16-18 anos,Maçã
302,Luana_b829,14,13-15 anos,Banana
303,Maria_3052,11,10-12 anos,Laranja
304,Alex_a13f,13,13-15 anos,Banana
305,Julia_29b0,11,10-12 anos,Laranja
306,Felipe_d59b,11,10-12 anos,Banana
307,Lucas_67d6,10,10-12 anos,Maçã
308,Alex_24c7,18,16-18 anos,Laranja
309,Alex_678d,12,10-12 anos,Laranja
310,Julia_1a7f,18,16-18 anos,Laranja
311,Alex_2111,11,10-12 anos,Maçã
312,Pedro_6db0,10,10-12 anos,Banana
313,Julia_c4d2,12,10-12 anos,Maçã
314,Luana_70ba,15,13-15 anos,Laranja
315,Pedro_6b60,10,10-12 anos,Laranja
316,João_3b7c,14,13-15 anos,Laranja
317,Julia_b890,14,13-15 anos,Laranja
318,Luana_e82c,17,16-18 anos,Laranja
319,Luana_6de2,17,16-18 anos,Laranja
320,Pedro_29f8,10,10-12 anos,Banana
321,Alex_9170,10,10-12 anos,Maçã
322,Lucas_c44b,10,10-12 anos,Maçã
323,Maria_0cc3,15,13-15 anos,Banana
324,Felipe_c9c2,12,10-12 anos,Laranja
325,Carla_34f5,13,13-15 anos,Laranja
326,Julia_b1d1,15,13-15 anos,Laranja
327,Julia_c70c,14,13-15 anos,Maçã
328,Carla_edfd,12,10-12 anos,Maçã
329,João_94cd,13,13-15 anos,Laranja
330,Pedro_dfc3,10,10-12 anos,Banana
331,Felipe_3c90,16,16-18 anos,Banana
332,Luana_ae62,12,10-12 anos,Laranja
333,Alex_f835,14,13-15 anos,Banana
334,Felipe_50c2,16,16-18 anos,Banana
335,Carla_3d08,18,16-18 anos,Banana
336,Julia_841f,10,10-12 anos,Laranja
337,Maria_a0b8,15,13-15 anos,Banana
338,Julia_a151,13,13-15 anos,Maçã
339,João_eb5e,11,10-12 anos,Maçã
340,Carla_0bc7,15,13-15 anos,Maçã
341,Felipe_bb6e,11,10-12 anos,Banana
342,Felipe_c4ad,15,13-15 anos,Laranja
343,Felipe_fc22,11,10-12 anos,Laranja
344,Maria_3f6d,16,16-18 anos,Banana
345,Ana_41da,10,10-12 anos,Laranja
346,Alex_84d9,13,13-15 anos,Maçã
347,Maria_4326,13,13-15 anos,Banana
348,Lucas_3f59,15,13-15 anos,Banana
349,Maria_37e3,18,16-18 anos,Banana
350,Pedro_7b36,15,13-15 anos,Maçã
351,Ana_814a,10,10-12 anos,Banana
352,Alex_ff63,15,13-15 anos,Banana
353,Pedro_18b6,13,13-15 anos,Laranja
354,Luana_c83d,15,13-15 anos,Banana
355,Ana_77fa,14,13-15 anos,Maçã
356,Pedro_2de1,10,10-12 anos,Maçã
357,Carla_b4b0,12,10-12 anos,Banana
358,Alex_2337,13,13-15 anos,Laranja
359,Maria_cec4,17,16-18 anos,Banana
360,Carla_d996,11,10-12 anos,Laranja
361,Lucas_0e63,16,16-18 anos,Laranja
362,Maria_a779,14,13-15 anos,Maçã
363,Maria_bac5,13,13-15 anos,Banana
364,João_9bd7,18,16-18 anos,Banana
365,Ana_c779,14,13-15 anos,Laranja
366,Alex_0e99,16,16-18 anos,Laranja
367,Pedro_3495,13,13-15 anos,Maçã
368,João_4c2a,16,16-18 anos,Laranja
369,Luana_20d3,15,13-15 anos,Banana
370,João_21a2,14,13-15 anos,Banana
371,Carla_e836,14,13-15 anos,Laranja
372,Maria_cc6e,16,16-18 anos,Laranja
373,Luana_d337,13,13-15 anos,Maçã
374,João_8590,10,10-12 anos,Maçã
375,Luana_190d,10,10-12 anos,Laranja
376,Alex_e5a8,17,16-18 anos,Maçã
377,Pedro_2b29,17,16-18 anos,Banana
378,Maria_8ac7,13,13-15 anos,Maçã
379,Luana_a16e,15,13-15 anos,Maçã
380,João_5d18,17,16-18 anos,Laranja
381,João_3b03,14,13-15 anos,Maçã
382,Lucas_857a,16,16-18 anos,Laranja
383,Pedro_6e9b,15,13-15 anos,Banana
384,Luana_bf71,16,16-18 anos,Banana
385,Felipe_d0d2,16,16-18 anos,Banana
386,Felipe_2406,16,16-18 anos,Banana
387,Lucas_f2eb,10,10-12 anos,Banana
388,Lucas_16d7,14,13-15 anos,Maçã
389,Ana_b69d,13,13-15 anos,Banana
390,Luana_b01c,10,10-12 anos,Maçã
391,Lucas_26d0,14,13-15 anos,Banana
392,Julia_124d,11,10-12 anos,Banana
393,Luana_95b7,16,16-18 anos,Laranja
394,Julia_29f9,12,10-12 anos,Laranja
395,João_3b19,18,16-18 anos,Banana
396,Ana_a351,14,13-15 anos,Banana
397,Maria_316f,15,13-15 anos,Laranja
398,Luana_096f,11,10-12 anos,Laranja
399,Pedro_f609,11,10-12 anos,Laranja
400,Ana_85b4,14,13-15 anos,Banana
401,Ana_b63b,17,16-18 anos,Banana
402,Alex_7d77,10,10-12 anos,Maçã
403,Luana_f4f4,18,16-18 anos,Banana
404,Alex_fdd3,17,16-18 anos,Laranja
405,Luana_7a78,15,13-15 anos,Laranja
406,Maria_d7af,13,13-15 anos,Maçã
407,Pedro_6c52,11,10-12 anos,Maçã
408,Felipe_69a1,13,13-15 anos,Laranja
409,Carla_2337,12,10-12 anos,Banana
410,Pedro_c50b,10,10-12 anos,Maçã
411,Luana_c84f,13,13-15 anos,Banana
412,Luana_ad9b,11,10-12 anos,Banana
413,João_c283,12,10-12 anos,Maçã
414,Felipe_41ee,10,10-12 anos,Maçã
415,Ana_88ad,11,10-12 anos,Maçã
416,Alex_8b81,12,10-12 anos,Maçã
417,Alex_d5d1,10,10-12 anos,Maçã
418,Felipe_89f3,12,10-12 anos,Maçã
419,Ana_8bca,14,13-15 anos,Banana
420,Pedro_46d1,17,16-18 anos,Maçã
421,Ana_cdbe,17,16-18 anos,Maçã
422,Pedro_df89,13,13-15 anos,Maçã
423,Felipe_e79e,12,10-12 anos,Banana
424,Lucas_2046,13,13-15 anos,Maçã
425,Lucas_bd47,14,13-15 anos,Maçã
426,Ana_40d0,17,16-18 anos,Laranja
427,Luana_5f87,10,10-12 anos,Laranja
428,Maria_df05,17,16-18 anos,Banana
429,João_2d31,10,10-12 anos,Laranja
430,Lucas_092d,10,10-12 anos,Banana
431,Alex_dcb8,13,13-15 anos,Maçã
432,Carla_76f4,12,10-12 anos,Banana
433,Carla_018d,13,13-15 anos,Maçã
434,Maria_27db,13,13-15 anos,Banana
435,Ana_6197,15,13-15 anos,Banana
436,Carla_f86a,13,13-15 anos,Banana
437,Luana_6bd2,11,10-12 anos,Laranja
438,João_84f0,18,16-18 anos,Laranja
439,Alex_d2cb,13,13-15 anos,Laranja
440,Maria_04db,13,13-15 anos,Banana
441,Julia_8e55,17,16-18 anos,Maçã
442,Ana_a04c,17,16-18 anos,Banana
443,Carla_e59b,10,10-12 anos,Laranja
444,Luana_755a,11,10-12 anos,Maçã
445,Luana_2146,14,13-15 anos,Maçã
446,Luana_386f,17,16-18 anos,Laranja
447,Julia_e2c3,17,16-18 anos,Laranja
448,Pedro_56d9,18,16-18 anos,Banana
449,Lucas_2725,16,16-18 anos,Laranja
450,Maria_ee20,12,10-12 anos,Laranja
451,Maria_334a,18,16-18 anos,Banana
452,Felipe_68d4,12,10-12 anos,Laranja
453,Lucas_32ba,11,10-12 anos,Laranja
454,João_7e75,17,16-18 anos,Maçã
455,João_4e2a,12,10-12 anos,Banana
456,Maria_cb41,15,13-15 anos,Banana
457,Felipe_9e92,10,10-12 anos,Banana
458,Lucas_fa4f,16,16-18 anos,Laranja
459,Julia_1529,16,16-18 anos,Banana
460,João_5d84,10,10-12 anos,Laranja
461,Julia_0aed,13,13-15 anos,Laranja
462,Luana_6192,15,13-15 anos,Banana
463,Lucas_f4d1,18,16-18 anos,Laranja
464,João_c907,10,10-12 anos,Laranja
465,João_ee13,12,10-12 anos,Banana
466,Lucas_2224,14,13-15 anos,Banana
467,Luana_2d87,15,13-15 anos,Maçã
468,Lucas_b53c,18,16-18 anos,Banana
469,Carla_85a5,12,10-12 anos,Laranja
470,João_cd26,15,13-15 anos,Maçã
471,Pedro_39f8,17,16-18 anos,Banana
472,Julia_7f4c,15,13-15 anos,Banana
473,Julia_ffd3,17,16-18 anos,Laranja
474,Luana_e131,17,16-18 anos,Banana
475,Luana_475c,16,16-18 anos,Banana
476,Maria_2261,14,13-15 anos,Banana
477,Pedro_8c2d,16,16-18 anos,Maçã
478,Julia_9b05,16,16-18 anos,Laranja
479,Maria_5a3b,14,13-15 anos,Laranja
480,Alex_59b3,11,10-12 anos,Maçã
481,João_2330,10,10-12 anos,Maçã
482,João_8c8f,11,10-12 anos,Maçã
483,Felipe_a70f,14,13-15 anos,Laranja
484,Alex_cab5,12,10-12 anos,Banana
485,Julia_99f3,14,13-15 anos,Laranja
486,Felipe_de0c,15,13-15 anos,Banana
487,Pedro_0509,16,16-18 anos,Laranja
488,Luana_9b44,17,16-18 anos,Banana
489,Maria_1c64,13,13-15 anos,Banana
490,Carla_37c3,10,10-12 anos,Banana
491,Felipe_f257,14,13-15 anos,Banana
492,Alex_6875,17,16-18 anos,Banana
493,Lucas_5c81,15,13-15 anos,Laranja
494,João_5234,14,13-15 anos,Laranja
495,Carla_fcd6,10,10-12 anos,Maçã
496,Maria_e17c,14,13-15 anos,Maçã
497,Lucas_5f36,14,13-15 anos,Maçã
498,João_d8e4,11,10-12 anos,Maçã
499,Felipe_67ff,15,13-15 anos,Maçã
