,Nome,Idade,Faixa Etária,Fruta Preferida
500,Julia_8184,14,13-15 anos,Banana
501,Felipe_9b44,15,13-15 anos,Laranja
502,Ana_e288,14,13-15 anos,Maçã
503,João_c309,16,16-18 anos,Banana
504,Pedro_df69,13,13-15 anos,Laranja
505,Ana_73fb,17,16-18 anos,Banana
506,Lucas_cd45,17,16-18 anos,Laranja
507,Julia_5a84,11,10-12 anos,Banana
508,Pedro_185b,10,10-12 anos,Laranja
509,Ana_0dfe,15,13-15 anos,Banana
510,Alex_239b,12,10-12 anos,Maçã
511,João_16fa,13,13-15 anos,Maçã
512,Ana_af06,18,16-18 anos,Banana
513,Julia_1391,13,13-15 anos,Banana
514,João_8024,15,13-15 anos,Laranja
515,Lucas_d870,17,16-18 anos,Banana
516,Pedro_46b0,10,10-12 anos,Laranja
517,Lucas_1c9f,13,13-15 anos,Laranja
518,Julia_8c1a,14,13-15 anos,Banana
519,Pedro_0270,18,16-18 anos,Laranja
520,Carla_5e04,13,13-15 anos,Banana
521,Pedro_5aaf,10,10-12 anos,Laranja
522,Lucas_d008,10,10-12 anos,Banana
523,Alex_e6bf,17,16-18 anos,Laranja
524,Alex_9897,10,10-12 anos,Laranja
525,Luana_30b9,13,13-15 anos,Laranja
526,Luana_fd84,13,13-15 anos,Maçã
527,Luana_68de,18,16-18 anos,Banana
528,Julia_d81b,12,10-12 anos,Banana
529,Pedro_fb7d,15,13-15 anos,Laranja
530,Lucas_6170,11,10-12 anos,Maçã
531,Julia_4c28,15,13-15 anos,Laranja
532,Pedro_5c20,13,13-15 anos,Laranja
533,Lucas_41bf,10,10-12 anos,Maçã
534,Maria_2a59,12,10-12 anos,Banana
535,Felipe_fa64,10,10-12 anos,Laranja
536,Luana_0b83,13,13-15 anos,Laranja
537,Pedro_ba3e,13,13-15 anos,Laranja
538,Maria_0e7d,15,13-15 anos,Laranja
539,João_1b11,16,16-18 anos,Banana
540,Maria_7a1d,12,10-12 anos,Banana
541,Luana_d9f1,14,13-15 anos,Laranja
542,Luana_7986,15,13-15 anos,Maçã
543,Carla_b274,13,13-15 anos,Maçã
544,Pedro_bdd4,17,16-18 anos,Banana
545,Alex_c50d,10,10-12 anos,Maçã
546,Maria_71a5,13,13-15 anos,Laranja
547,Alex_91b5,16,16-18 anos,Banana
548,Luana_edfc,13,13-15 anos,Banana
549,Alex_18c4,15,13-15 anos,Laranja
550,Ana_25aa,17,16-18 anos,Laranja
551,Felipe_5aa0,11,10-12 anos,Laranja
552,Pedro_d35c,15,13-15 anos,Laranja
553,Felipe_7af9,13,13-15 anos,Banana
554,Maria_2a71,14,13-15 anos,Maçã
555,Pedro_8e08,11,10-12 anos,Laranja
556,Maria_6017,11,10-12 anos,Maçã
557,Pedro_e1db,15,13-15 anos,Banana
558,Alex_1e88,14,13-15 anos,Laranja
559,Maria_1a2f,17,16-18 anos,Laranja
560,Carla_04da,14,13-15 anos,Banana
561,Luana_5050,10,10-12 anos,Banana
562,Julia_004c,16,16-18 anos,Maçã
563,Ana_f0dc,17,16-18 anos,Banana
564,Maria_9d7d,13,13-15 anos,Banana
565,Maria_eda7,18,16-18 anos,Banana
566,Ana_0d30,13,13-15 anos,Maçã
567,Luana_1ddc,16,16-18 anos,Maçã
568,Ana_1c0e,16,16-18 anos,Banana
569,Felipe_2751,16,16-18 anos,Banana
570,Luana_669d,17,16-18 anos,Banana
571,Julia_b1f8,10,10-12 anos,Laranja
572,Julia_3241,10,10-12 anos,Banana
573,Pedro_7dc0,14,13-15 anos,Banana
574,Felipe_1171,18,16-18 anos,Maçã
575,Luana_8e38,14,13-15 anos,Maçã
576,Carla_0f2c,11,10-12 anos,Maçã
577,Julia_e1ad,17,16-18 anos,Laranja
578,Alex_064b,14,13-15 anos,Banana
579,Felipe_846e,17,16-18 anos,Laranja
580,Julia_a8de,12,10-12 anos,Laranja
581,Carla_12c7,14,13-15 anos,Laranja
582,Ana_a91d,14,13-15 anos,Laranja
583,Alex_e729,10,10-12 anos,Laranja
584,Ana_3cdc,15,13-15 anos,Laranja
585,Carla_2715,11,10-12 anos,Banana
586,Lucas_ed8a,10,10-12 anos,Banana
587,Julia_a3e9,10,10-12 anos,Maçã
588,Pedro_00b8,11,10-12 anos,Laranja
589,Pedro_83b4,17,16-18 anos,Maçã
590,Pedro_e509,16,16-18 anos,Laranja
591,João_250f,16,16-18 anos,Laranja
592,Maria_feed,15,13-15 anos,Banana
593,Ana_6d36,15,13-15 anos,Maçã
594,Julia_e587,15,13-15 anos,Maçã
595,Luana_de6b,18,16-18 anos,Laranja
596,Ana_b356,13,13-15 anos,Banana
597,Alex_17bb,13,13-15 anos,Laranja
598,João_b7e4,15,13-15 anos,Laranja
599,Luana_c8f2,16,16-18 anos,Maçã
600,Alex_af52,11,10-12 anos,Laranja
601,Felipe_bfc5,13,13-15 anos,Banana
602,Pedro_c302,13,13-15 anos,Banana
603,Maria_7a5d,11,10-12 anos,Laranja
604,Julia_c947,15,13-15 anos,Laranja
605,Pedro_15e2,13,13-15 anos,Maçã
606,Pedro_4a71,11,10-12 anos,Banana
607,Lucas_e063,12,10-12 anos,Maçã
608,Julia_4982,15,13-15 anos,Banana
609,Felipe_5ce6,13,13-15 anos,Laranja
610,Julia_34df,14,13-15 anos,Banana
611,Pedro_b830,14,13-15 anos,Banana
612,Carla_a39f,16,16-18 anos,Banana
613,Maria_0003,12,10-12 anos,Banana
614,Pedro_ad8d,11,10-12 anos,Banana
615,Carla_9a17,15,13-15 anos,Laranja
616,Alex_0122,14,13-15 anos,Laranja
617,Lucas_98bf,13,13-15 anos,Maçã
618,João_dfca,14,13-15 anos,Maçã
619,Luana_d77e,16,16-18 anos,Maçã
620,Luana_da57,14,13-15 anos,Maçã
621,Felipe_af03,16,16-18 anos,Banana
622,Pedro_6244,15,13-15 anos,Banana
623,Maria_0a9a,16,16-18 anos,Banana
624,Maria_7dfd,17,16-18 anos,Laranja
625,Pedro_d071,18,16-18 anos,Laranja
626,Maria_2b67,17,16-18 anos,Laranja
627,Luana_7034,13,13-15 anos,Banana
628,Carla_94a8,15,13-15 anos,Laranja
629,Pedro_d294,12,10-12 anos,Laranja
630,Julia_1521,12,10-12 anos,Banana
631,Alex_ae75,11,10-12 anos,Laranja
632,Ana_1332,15,13-15 anos,Maçã
633,Luana_8015,14,13-15 anos,Maçã
634,Carla_3da1,17,16-18 anos,Maçã
635,João_9208,16,16-18 anos,Banana
636,João_4e88,11,10-12 anos,Banana
637,Felipe_4d84,12,10-12 anos,Maçã
638,Carla_91fa,13,13-15 anos,Banana
639,Lucas_51b7,16,16-18 anos,Laranja
640,Julia_2002,16,16-18 anos,Maçã
641,Lucas_3f62,17,16-18 anos,Banana
642,Felipe_9bf0,17,16-18 anos,Banana
643,Maria_1514,13,13-15 anos,Banana
644,Carla_c47e,13,13-15 anos,Laranja
645,Alex_ba49,11,10-12 anos,Laranja
646,Alex_5124,15,13-15 anos,Laranja
647,Alex_0e2f,14,13-15 anos,Maçã
648,Luana_e752,17,16-18 anos,Laranja
649,Alex_9cb0,12,10-12 anos,Maçã
650,Ana_676a,13,13-15 anos,Maçã
651,João_8b19,13,13-15 anos,Maçã
652,Carla_5f52,11,10-12 anos,Maçã
653,Luana_cbb8,11,10-12 anos,Banana
654,João_a979,18,16-18 anos,Banana
655,Luana_d509,10,10-12 anos,Banana
656,Luana_8451,13,13-15 anos,Laranja
657,Lucas_98f8,12,10-12 anos,Maçã
658,Carla_88da,15,13-15 anos,Laranja
659,Julia_2de7,17,16-18 anos,Laranja
660,Luana_5dc6,15,13-15 anos,Banana
661,Carla_d5ad,16,16-18 anos,Banana
662,Pedro_00c4,11,10-12 anos,Banana
663,Luana_0029,12,10-12 anos,Banana
664,Luana_f9d7,13,13-15 anos,Banana
665,Ana_a0c4,13,13-15 anos,Banana
666,Lucas_cf1a,14,13-15 anos,Banana
667,Maria_87d9,14,13-15 anos,Banana
668,Alex_10d1,16,16-18 anos,Maçã
669,Julia_7f9c,15,13-15 anos,Maçã
670,João_5146,15,13-15 anos,Laranja
671,Julia_4880,14,13-15 anos,Laranja
672,Carla_97fb,15,13-15 anos,Maçã
673,João_99de,10,10-12 anos,Banana
674,Maria_5c4e,16,16-18 anos,Laranja
675,João_3108,15,13-15 anos,Laranja
676,Lucas_9b2b,17,16-18 anos,Banana
677,Alex_b7c6,13,13-15 anos,Maçã
678,João_ef82,11,10-12 anos,Maçã
679,Julia_520c,13,13-15 anos,Banana
680,Felipe_0f91,13,13-15 anos,Banana
681,Lucas_4608,14,13-15 anos,Laranja
682,Lucas_345d,12,10-12 anos,Laranja
683,Pedro_3592,17,16-18 anos,Maçã
684,João_fd5e,10,10-12 anos,Maçã
685,Pedro_bd44,15,13-15 anos,Banana
686,Ana_e0c0,16,16-18 anos,Maçã
687,Carla_7bc3,13,13-15 anos,Laranja
688,Lucas_7883,16,16-18 anos,Laranja
689,Lucas_d7cd,11,10-12 anos,Banana
690,Alex_a263,18,16-18 anos,Laranja
691,Ana_986e,12,10-12 anos,Maçã
692,Pedro_bbef,13,13-15 anos,Laranja
693,Maria_20f9,15,13-15 anos,Maçã
694,Ana_a5ed,15,13-15 anos,Maçã
695,Alex_d577,15,13-15 anos,Banana
696,Ana_a246,12,10-12 anos,Maçã
697,Julia_b78f,12,10-12 anos,Banana
698,Maria_79de,15,13-15 anos,Banana
699,Pedro_b366,18,16-18 anos,Laranja
700,Luana_2213,13,13-15 anos,Laranja
701,Julia_6365,11,10-12 anos,Laranja
702,Maria_2fd9,11,10-12 anos,Laranja
703,Ana_5970,12,10-12 anos,Maçã
704,Luana_fde7,11,10-12 anos,Banana
705,Julia_9e6b,11,10-12 anos,Banana
706,Luana_75fe,11,10-12 anos,Banana
707,Julia_bb3a,11,10-12 anos,Maçã
708,Julia_9c38,10,10-12 anos,Banana
709,Julia_31a1,16,16-18 anos,Laranja
710,Julia_8510,11,10-12 anos,Maçã
711,Felipe_9cb3,15,13-15 anos,Banana
712,Luana_7960,17,16-18 anos,Maçã
713,João_ad35,15,13-15 anos,Laranja
714,Lucas_e7f3,11,10-12 anos,Maçã
715,Luana_5b6d,11,10-12 anos,Maçã
716,João_a862,13,13-15 anos,Maçã
717,Lucas_f127,15,13-15 anos,Laranja
718,João_dfe4,15,13-15 anos,Maçã
719,Pedro_dd65,17,16-18 anos,Laranja
720,Felipe_74d4,18,16-18 anos,Laranja
721,Carla_9e48,16,16-18 anos,Laranja
722,Alex_c183,12,10-12 anos,Maçã
723,Maria_f6a5,17,16-18 anos,Maçã
724,João_450d,15,13-15 anos,Laranja
725,Ana_9527,17,16-18 anos,Maçã
726,Luana_101a,15,13-15 anos,Maçã
727,Alex_918a,17,16-18 anos,Maçã
728,Ana_067b,18,16-18 anos,Maçã
729,Maria_ec82,13,13-15 anos,Banana
730,Carla_2225,15,13-15 anos,Maçã
731,Pedro_034a,13,13-15 anos,Banana
732,Alex_2a5a,14,13-15 anos,Banana
733,Lucas_1c8e,12,10-12 anos,Maçã
734,Pedro_49e4,15,13-15 anos,Banana
735,Carla_e665,14,13-15 anos,Maçã
736,Maria_0cbb,11,10-12 anos,Banana
737,Luana_31c3,14,13-15 anos,Laranja
738,Carla_126d,12,10-12 anos,Laranja
739,Ana_b260,10,10-12 anos,Maçã
740,Alex_fb97,11,10-12 anos,Banana
741,Carla_4779,17,16-18 anos,Laranja
742,Lucas_59f3,11,10-12 anos,Maçã
743,Felipe_292d,12,10-12 anos,Laranja
744,Alex_0ce0,15,13-15 anos,Laranja
745,Carla_eae4,12,10-12 anos,Laranja
746,Pedro_0d19,18,16-18 anos,Maçã
747,Luana_bd6d,18,16-18 anos,Maçã
748,Maria_a327,18,16-18 anos,Maçã
749,João_687a,14,13-15 anos,Maçã
750,Carla_3a65,13,13-15 anos,Banana
751,Maria_5345,14,13-15 anos,Banana
752,Carla_4548,18,16-18 anos,Laranja
753,Carla_32bd,13,13-15 anos,Banana
754,Ana_cd83,11,10-12 anos,Maçã
755,Pedro_974a,16,16-18 anos,Banana
756,Maria_527d,14,13-15 anos,Laranja
757,João_00f5,11,10-12 anos,Laranja
758,Julia_5f6c,12,10-12 anos,Maçã
759,Julia_b45d,14,13-15 anos,Laranja
760,João_64d0,18,16-18 anos,Maçã
761,Carla_8378,13,13-15 anos,Laranja
762,Julia_3dac,13,13-15 anos,Maçã
763,Julia_72a8,13,13-15 anos,Banana
764,Ana_e03f,17,16-18 anos,Maçã
765,Pedro_6ae4,18,16-18 anos,Laranja
766,Julia_5c49,16,16-18 anos,Laranja
767,Ana_36b1,13,13-15 anos,Laranja
768,João_8844,16,16-18 anos,Banana
769,Ana_5973,18,16-18 anos,Banana
770,Maria_2946,13,13-15 anos,Banana
771,Alex_db1b,12,10-12 anos,Banana
772,Julia_a923,10,10-12 anos,Banana
773,Maria_cd51,10,10-12 anos,Laranja
774,Felipe_f0c3,16,16-18 anos,Maçã
775,João_ebc1,12,10-12 anos,Maçã
776,Alex_ba98,15,13-15 anos,Banana
777,Lucas_031d,15,13-15 anos,Banana
778,João_b834,17,16-18 anos,Maçã
779,Julia_9afe,17,16-18 anos,Laranja
780,Lucas_429c,11,10-12 anos,Laranja
781,Ana_d94e,13,13-15 anos,Banana
782,João_c6f8,17,16-18 anos,Laranja
783,Pedro_d140,18,16-18 anos,Maçã
784,Carla_fdca,12,10-12 anos,Laranja
785,Lucas_3e4b,10,10-12 anos,Maçã
786,Maria_1e91,13,13-15 anos,Banana
787,Julia_dadb,12,10-12 anos,Maçã
788,Pedro_4483,14,13-15 anos,Laranja
789,Alex_8418,10,10-12 anos,Maçã
790,Luana_8ae2,14,13-15 anos,Laranja
791,Pedro_a2c1,11,10-12 anos,Banana
792,Maria_fb8c,14,13-15 anos,Maçã
793,Julia_77ab,10,10-12 anos,Laranja
794,Ana_8340,17,16-18 anos,Banana
795,Pedro_f3ee,18,16-18 anos,Laranja
796,João_4076,13,13-15 anos,Laranja
797,Carla_b86d,10,10-12 anos,Banana
798,Ana_7098,12,10-12 anos,Laranja
799,Luana_d97d,15,13-15 anos,Maçã
800,Luana_5a1a,12,10-12 anos,Banana
801,Alex_5925,14,13-15 anos,Maçã
802,Pedro_c8e9,14,13-15 anos,Laranja
803,João_79f5,14,13-15 anos,Maçã
804,Maria_3a1c,16,16-18 anos,Maçã
805,Pedro_c896,16,16-18 anos,Banana
806,Felipe_d78b,18,16-18 anos,Banana
807,Maria_acc6,15,13-15 anos,Maçã
808,João_333e,17,16-18 anos,Banana
809,Julia_4505,18,16-18 anos,Laranja
810,Pedro_07d2,13,13-15 anos,Laranja
811,João_6591,14,13-15 anos,Banana
812,Lucas_f987,11,10-12 anos,Laranja
813,Ana_c55e,17,16-18 anos,Laranja
814,Alex_0ac3,11,10-12 anos,Laranja
815,Luana_836d,12,10-12 anos,Banana
816,Julia_9d08,10,10-12 anos,Banana
817,Luana_4f43,14,13-15 anos,Maçã
818,João_42a5,18,16-18 anos,Banana
819,Ana_9c2f,14,13-15 anos,Laranja
820,Pedro_d342,15,13-15 anos,Laranja
821,Carla_f969,12,10-12 anos,Banana
822,Pedro_b525,14,13-15 anos,Maçã
823,Alex_a8ff,10,10-12 anos,Laranja
824,Carla_a9fe,12,10-12 anos,Laranja
825,Carla_04f5,16,16-18 anos,Laranja
826,João_073c,10,10-12 anos,Laranja
827,Luana_fb1d,18,16-18 anos,Banana
828,Lucas_2fcb,16,16-18 anos,Maçã
829,Felipe_5f0b,10,10-12 anos,Banana
830,Pedro_6463,14,13-15 anos,Banana
831,Maria_3b13,12,10-12 anos,Banana
832,João_4092,18,16-18 anos,Banana
833,Carla_6f1f,15,13-15 anos,Laranja
834,Felipe_bf47,18,16-18 anos,Laranja
835,Ana_e4be,13,13-15 anos,Banana
836,Lucas_ece1,18,16-18 anos,Banana
837,Alex_5eac,11,10-12 anos,Banana
838,Luana_a53d,11,10-12 anos,Laranja
839,Maria_bece,17,16-18 anos,Maçã
840,Maria_fe16,15,13-15 anos,Banana
841,Pedro_9348,12,10-12 anos,Laranja
842,Julia_cda2,10,10-12 anos,Maçã
843,Carla_09b1,16,16-18 anos,Maçã
844,Maria_461c,13,13-15 anos,Banana
845,Maria_f2c4,18,16-18 anos,Laranja
846,Maria_3449,16,16-18 anos,Banana
847,Maria_3770,13,13-15 anos,Banana
848,Lucas_2670,15,13-15 anos,Maçã
849,Alex_dce4,13,13-15 anos,Banana
850,Pedro_6a8e,16,16-18 anos,Maçã
851,Lucas_2e99,18,16-18 anos,Banana
852,Maria_eea5,12,10-12 anos,Maçã
853,Pedro_7e19,15,13-15 anos,Banana
854,Ana_2fcb,17,16-18 anos,Laranja
855,Maria_77fa,16,16-18 anos,Maçã
856,Carla_1039,10,10-12 anos,Banana
857,Julia_cc99,14,13-15 anos,Banana
858,João_be7d,11,10-12 anos,Laranja
859,Maria_97e1,15,13-15 anos,Maçã
860,Maria_6a45,17,16-18 anos,Laranja
861,Luana_e8f4,18,16-18 anos,Maçã
862,Pedro_be0f,12,10-12 anos,Banana
863,Luana_5f13,13,13-15 anos,Banana
864,Carla_3892,14,13-15 anos,Maçã
865,Luana_7b3e,18,16-18 anos,Banana
866,João_a6bf,10,10-12 anos,Banana
867,Alex_5045,10,10-12 anos,Laranja
868,Felipe_359d,18,16-18 anos,Laranja
869,Felipe_a230,14,13-15 anos,Banana
870,Pedro_d262,18,16-18 anos,Laranja
871,Felipe_73cb,10,10-12 anos,Banana
872,Julia_94f6,13,13-15 anos,Banana
873,Maria_baa9,13,13-15 anos,Maçã
874,Felipe_86a2,15,13-15 anos,Banana
875,Pedro_cc6f,14,13-15 anos,Banana
876,Maria_1453,15,13-15 anos,Maçã
877,Luana_b28b,15,13-15 anos,Maçã
878,Carla_5b82,18,16-18 anos,Banana
879,Luana_be82,16,16-18 anos,Maçã
880,Julia_4ada,17,16-18 anos,Laranja
881,Julia_01fc,11,10-12 anos,Banana
882,Julia_7e91,14,13-15 anos,Maçã
883,Pedro_1177,18,16-18 anos,Maçã
884,Lucas_4081,16,16-18 anos,Laranja
885,Ana_33d4,14,13-15 anos,Maçã
886,Alex_8862,17,16-18 anos,Maçã
887,Pedro_5a7f,17,16-18 anos,Laranja
888,Luana_711a,12,10-12 anos,Maçã
889,Carla_ec79,18,16-18 anos,Banana
890,Pedro_3bc4,15,13-15 anos,Laranja
891,Pedro_aeb0,15,13-15 anos,Banana
892,Lucas_8c05,15,13-15 anos,Laranja
893,Carla_3dfe,15,13-15 anos,Laranja
894,Pedro_e5d7,14,13-15 anos,Maçã
895,Julia_0786,15,13-15 anos,Banana
896,Lucas_64e7,18,16-18 anos,Laranja
897,Lucas_b6fe,13,13-15 anos,Laranja
898,Pedro_30aa,15,13-15 anos,Maçã
899,Ana_46e3,13,13-15 anos,Laranja
900,Julia_383c,17,16-18 anos,Laranja
901,Maria_6a85,15,13-15 anos,Laranja
902,Maria_1cd3,11,10-12 anos,Banana
903,Pedro_01c0,12,10-12 anos,Banana
904,Carla_1ded,17,16-18 anos,Banana
905,Carla_96a8,18,16-18 anos,Laranja
906,João_d08d,12,10-12 anos,Laranja
907,Lucas_155f,15,13-15 anos,Banana
908,Luana_bca7,12,10-12 anos,Laranja
909,Carla_5525,10,10-12 anos,Laranja
910,Carla_288c,17,16-18 anos,Maçã
911,Alex_0ab7,11,10-12 anos,Banana
912,Pedro_ef74,17,16-18 anos,Maçã
913,Carla_8bd6,12,10-12 anos,Maçã
914,Julia_b019,17,16-18 anos,Banana
915,Ana_2e74,14,13-15 anos,Banana
916,Pedro_b5de,15,13-15 anos,Banana
917,Pedro_52fc,15,13-15 anos,Banana
918,Lucas_c463,17,16-18 anos,Maçã
919,Luana_7c1c,15,13-15 anos,Maçã
920,Maria_0c9b,15,13-15 anos,Maçã
921,Lucas_511f,15,13-15 anos,Banana
922,Felipe_3604,13,13-15 anos,Maçã
923,Felipe_8801,17,16-18 anos,Maçã
924,João_f873,15,13-15 anos,Laranja
925,Carla_d27e,17,16-18 anos,Banana
926,Julia_90d6,17,16-18 anos,Maçã
927,Pedro_20f4,10,10-12 anos,Laranja
928,Carla_39ea,18,16-18 anos,Laranja
929,Maria_4200,11,10-12 anos,Banana
930,Maria_80a4,18,16-18 anos,Maçã
931,João_b470,10,10-12 anos,Maçã
932,Pedro_2eff,13,13-15 anos,Banana
933,Julia_3b74,12,10-12 anos,Laranja
934,Ana_2654,15,13-15 anos,Maçã
935,Lucas_a9a3,17,16-18 anos,Laranja
936,Felipe_fe0b,12,10-12 anos,Maçã
937,Lucas_5131,12,10-12 anos,Banana
938,Ana_f371,13,13-15 anos,Banana
939,Pedro_9e43,18,16-18 anos,Maçã
940,João_70a0,10,10-12 anos,Banana
941,João_5889,12,10-12 anos,Laranja
942,Luana_6087,12,10-12 anos,Maçã
943,Julia_298f,16,16-18 anos,Laranja
944,Lucas_dfd5,14,13-15 anos,Banana
945,Alex_2d4a,15,13-15 anos,Maçã
946,Luana_777b,18,16-18 anos,Maçã
947,Alex_94e4,14,13-15 anos,Maçã
948,Carla_580a,18,16-18 anos,Banana
949,Lucas_789d,18,16-18 anos,Laranja
950,Lucas_e75b,11,10-12 anos,Banana
951,João_6477,18,16-18 anos,Laranja
952,João_5dcb,12,10-12 anos,Banana
953,Ana_c7cd,11,10-12 anos,Banana
954,Carla_2915,10,10-12 anos,Maçã
955,Pedro_61c0,14,13-15 anos,Laranja
956,Lucas_5d27,14,13-15 anos,Laranja
957,Maria_883b,15,13-15 anos,Laranja
958,Carla_0a69,16,16-18 anos,Maçã
959,Carla_c572,17,16-18 anos,Maçã
960,Alex_17ab,10,10-12 anos,Maçã
961,Pedro_8e50,14,13-15 anos,Laranja
962,Ana_2f45,11,10-12 anos,Laranja
963,Felipe_d567,13,13-15 anos,Maçã
964,Lucas_5804,15,13-15 anos,Banana
965,Luana_a695,13,13-15 anos,Banana
966,Lucas_0ae1,13,13-15 anos,Maçã
967,Lucas_19cf,18,16-18 anos,Maçã
968,Alex_745c,10,10-12 anos,Laranja
969,Felipe_309a,16,16-18 anos,Banana
970,Luana_3658,16,16-18 anos,Laranja
971,Julia_00e6,12,10-12 anos,Maçã
972,João_b03c,18,16-18 anos,Banana
973,Felipe_6b9f,13,13-15 anos,Maçã
974,Alex_5c92,16,16-18 anos,Maçã
975,Ana_fa3c,10,10-12 anos,Banana
976,Carla_4785,14,13-15 anos,Maçã
977,Felipe_8a5b,11,10-12 anos,Laranja
978,Ana_a18d,14,13-15 anos,Banana
979,Ana_dc97,14,13-15 anos,Maçã
980,Pedro_8d60,18,16-18 anos,Laranja
981,Alex_0008,17,16-18 anos,Laranja
982,Ana_dfcf,16,16-18 anos,Maçã
983,Pedro_2852,15,13-15 anos,Laranja
984,Maria_7ac6,16,16-18 anos,Laranja
985,Felipe_9563,13,13-15 anos,Banana
986,Lucas_e608,18,16-18 anos,Banana
987,Felipe_9059,16,16-18 anos,Banana
988,Alex_98a7,11,10-12 anos,Banana
989,Carla_12d5,17,16-18 anos,Laranja
990,Lucas_6c7f,10,10-12 anos,Maçã
991,João_7692,14,13-15 anos,Laranja
992,Luana_bc08,10,10-12 anos,Maçã
993,Lucas_a89e,15,13-15 anos,Banana
994,João_b834,18,16-18 anos,Banana
995,Felipe_7bac,12,10-12 anos,Laranja
996,Julia_9625,14,13-15 anos,Laranja
997,João_9869,17,16-18 anos,Banana
998,Lucas_4dec,12,10-12 anos,Banana
999,Carla_4192,15,13-15 anos,Banana
